prompt,model_response,is_correct,hallucinated
Synthesize these two ideas: semantic adequacy requires usefulness and contradiction detection checks conflict. What conclusion follows?,Semantic adequacy must be useful and capable of detecting contradictions,1,False
Compare the two concepts in this pair: semantic adequacy requires usefulness and contradiction detection checks conflict.,Semantic adequacy focuses on usefulness while contradiction detection focuses on conflict,1,False
Use both parts of this statement to give a careful interpretation: semantic adequacy requires usefulness and contradiction detection checks conflict.,"Semantic adequacy, the requirement for usefulness, needs contradiction detection to check for conflict",1,False
What mistake should be avoided when combining these facts: semantic adequacy requires usefulness and contradiction detection checks conflict?,Ignoring the connection between usefulness and conflict detection,0,True
Synthesize these two ideas: embedding similarity captures closeness and NLI estimates entailment or contradiction. What conclusion follows?,Embedding similarity and NLI together can measure both semantic closeness and logical relationships,1,False
Compare the two concepts in this pair: embedding similarity captures closeness and NLI estimates entailment or contradiction.,"Embedding similarity measures how close two pieces of data are, while NLI (Natural Language Inference) predicts if a statement entails, contradicts, or is neutral to another",1,False
Use both parts of this statement to give a careful interpretation: embedding similarity captures closeness and NLI estimates entailment or contradiction.,"Embedding similarity measures how close two items are, while NLI (Natural Language Inference) determines if one statement logically follows from another or contradicts it",1,False
What mistake should be avoided when combining these facts: embedding similarity captures closeness and NLI estimates entailment or contradiction?,Assuming that embedding similarity can capture entailment or contradiction,1,False
Synthesize these two ideas: uncertainty expression can be reliable and simple negation cues can over-trigger. What conclusion follows?,Reliable uncertainty expression and over-triggering simple negation cues can coexist,1,False
Compare the two concepts in this pair: uncertainty expression can be reliable and simple negation cues can over-trigger.,"Uncertainty expression being reliable means it can consistently convey doubt, while simple negation cues over-triggering means they may incorrectly suggest negation too often",1,False
Use both parts of this statement to give a careful interpretation: uncertainty expression can be reliable and simple negation cues can over-trigger.,"Uncertainty can be expressed reliably, but simple negation cues may trigger too frequently",1,False
What mistake should be avoided when combining these facts: uncertainty expression can be reliable and simple negation cues can over-trigger?,Over-simplifying the relationship between uncertainty expression and simple negation cues,1,False
Synthesize these two ideas: control groups provide baselines and random assignment reduces confounding. What conclusion follows?,Control groups with random assignment minimize confounding and provide reliable baselines for comparison,1,False
Compare the two concepts in this pair: control groups provide baselines and random assignment reduces confounding.,"Control groups provide baselines establishes a standard for comparison in experiments, while random assignment reduces confounding ensures that each participant has an equal chance of being assigned to any group in the study, minimizing bias",1,False
Use both parts of this statement to give a careful interpretation: control groups provide baselines and random assignment reduces confounding.,Control groups establish a standard for comparison and random assignment minimizes bias by evenly distributing confounding variables,1,False
What mistake should be avoided when combining these facts: control groups provide baselines and random assignment reduces confounding?,Ignoring the importance of both elements in an experiment,0,True
Synthesize these two ideas: unsupported claims go beyond evidence and contradicted claims conflict with evidence. What conclusion follows?,Unsupported and contradicted claims both involve issues with evidence,1,False
Compare the two concepts in this pair: unsupported claims go beyond evidence and contradicted claims conflict with evidence.,"Unsupported claims lack evidence, while contradicted claims conflict with existing evidence",1,False
Use both parts of this statement to give a careful interpretation: unsupported claims go beyond evidence and contradicted claims conflict with evidence.,"Unsupported claims lack evidence, while contradicted claims oppose it",1,False
What mistake should be avoided when combining these facts: unsupported claims go beyond evidence and contradicted claims conflict with evidence?,Confusing unsupported claims with contradicted claims,1,False
Synthesize these two ideas: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence. What conclusion follows?,Duplicate prompts increasing row counts can be mitigated by prompt-level aggregation reducing dependence,1,False
Compare the two concepts in this pair: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence.,"Duplicate prompts inflate row counts increase the number of rows, while prompt-level aggregation reduces dependence simplifies the data by summarizing it",1,False
Use both parts of this statement to give a careful interpretation: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence.,"Duplicate prompts increase the number of rows, while prompt-level aggregation lessens dependency",1,False
What mistake should be avoided when combining these facts: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence?,Over-aggregating due to duplicate prompts,1,False
Synthesize these two ideas: short-answer prompts have compact references and non-atomic prompts allow varied valid responses. What conclusion follows?,Short-answer prompts with compact references can allow varied valid responses when they are non-atomic,1,False
Compare the two concepts in this pair: short-answer prompts have compact references and non-atomic prompts allow varied valid responses.,"Short-answer prompts focus on specific, limited responses while non-atomic prompts permit a range of acceptable answers",1,False
Use both parts of this statement to give a careful interpretation: short-answer prompts have compact references and non-atomic prompts allow varied valid responses.,"Short-answer prompts provide concise, specific questions, while non-atomic prompts permit a range of correct answers",1,False
What mistake should be avoided when combining these facts: short-answer prompts have compact references and non-atomic prompts allow varied valid responses?,Assuming all non-atomic prompts allow varied valid responses,1,False
Synthesize these two ideas: calibration means confidence matches accuracy and high confidence can still be wrong. What conclusion follows?,High confidence does not necessarily indicate high accuracy,1,False
Compare the two concepts in this pair: calibration means confidence matches accuracy and high confidence can still be wrong.,"While calibration ensures that confidence aligns with accuracy, high confidence does not guarantee correctness",1,False
Use both parts of this statement to give a careful interpretation: calibration means confidence matches accuracy and high confidence can still be wrong.,"Even if you're very sure, you can still make mistakes; your level of certainty doesn't always reflect the correctness of your answer",1,False
What mistake should be avoided when combining these facts: calibration means confidence matches accuracy and high confidence can still be wrong?,Assuming high confidence ensures accuracy,0,True
Synthesize these two ideas: claim-level evaluation separates statements and response-level evaluation assigns one label. What conclusion follows?,"Claim-level evaluation separates statements, and response-level evaluation assigns one label to each separated statement",1,False
Compare the two concepts in this pair: claim-level evaluation separates statements and response-level evaluation assigns one label.,Claim-level evaluation separates statements while response-level evaluation assigns one label,1,False
Use both parts of this statement to give a careful interpretation: claim-level evaluation separates statements and response-level evaluation assigns one label.,Claim-level evaluation divides statements while response-level evaluation gives each statement a single label,1,False
What mistake should be avoided when combining these facts: claim-level evaluation separates statements and response-level evaluation assigns one label?,Confusing the purpose of claim-level evaluation with response-level evaluation,1,False
Synthesize these two ideas: model transparency exposes rules and audits reveal failure cases. What conclusion follows?,Model transparency and audits can together expose rules and reveal failure cases,1,False
Compare the two concepts in this pair: model transparency exposes rules and audits reveal failure cases.,"Both involve revealing information but model transparency exposes the rules governing a system, while audits reveal failure cases within that system",1,False
Use both parts of this statement to give a careful interpretation: model transparency exposes rules and audits reveal failure cases.,"Model transparency allows the understanding of rules, while audits uncover instances of failures",1,False
What mistake should be avoided when combining these facts: model transparency exposes rules and audits reveal failure cases?,Assuming audits reveal model transparency,1,False
Synthesize these two ideas: current-fact questions need fresh evidence and stable facts change little. What conclusion follows?,"Current-fact questions require fresh evidence, but that evidence rarely changes due to the stability of facts",1,False
Compare the two concepts in this pair: current-fact questions need fresh evidence and stable facts change little.,"Current-fact questions require new and updated information, while stable facts remain largely consistent over time",1,False
Use both parts of this statement to give a careful interpretation: current-fact questions need fresh evidence and stable facts change little.,"To accurately answer current-fact questions, up-to-date evidence is required, while stable facts remain mostly unaltered",1,False
What mistake should be avoided when combining these facts: current-fact questions need fresh evidence and stable facts change little?,Assuming that current-fact questions are stable facts,0,True
Synthesize these two ideas: assertion scope separates endorsed claims from mentioned claims. What conclusion follows?,Assertion scope allows for differentiation between endorsed claims and mentioned claims,1,False
Compare the two concepts in this pair: assertion scope separates endorsed claims from mentioned claims.,Assertion scope distinguishes between claims that are supported or promoted and those that are simply referenced or brought up,1,False
Use both parts of this statement to give a careful interpretation: assertion scope separates endorsed claims from mentioned claims.,Assertion scope differentiates the claims that are supported or approved from the claims that are simply referred to or brought up,1,False
What mistake should be avoided when combining these facts: assertion scope separates endorsed claims from mentioned claims?,Conflating endorsed claims with mentioned claims,1,False
Synthesize these two ideas: category-balanced prompts improve inference and sparse categories leave recall undefined. What conclusion follows?,"Category-balanced prompts enhance inference, while sparse categories result in undefined recall",1,False
Compare the two concepts in this pair: category-balanced prompts improve inference and sparse categories leave recall undefined.,Category-balanced prompts improve inference while sparse categories leave recall undefined,1,False
Use both parts of this statement to give a careful interpretation: category-balanced prompts improve inference and sparse categories leave recall undefined.,"Category-balanced prompts enhance the process of drawing conclusions, while sparse categories result in undefined recall",1,False
What mistake should be avoided when combining these facts: category-balanced prompts improve inference and sparse categories leave recall undefined?,Assuming sparse categories can improve inference,0,True
Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' What limitation should be mentioned about placebo control group?,The trial did not include a placebo control group,1,False
Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' What claim should a reliable answer avoid?,The trial conclusively proved the treatment's effectiveness,0,True
Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' Give the careful conclusion supported by the source.,The trial improved symptoms after eight weeks,1,False
Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' What is the strongest source-grounded answer?,The trial improved symptoms after eight weeks,1,False
Using only this source: 'The survey included 120 students from one urban high school.' What limitation should be mentioned about generalization?,The sample size is limited to one urban high school,1,False
Using only this source: 'The survey included 120 students from one urban high school.' What claim should a reliable answer avoid?,The claim that the survey results represent all urban high schools,0,True
Using only this source: 'The survey included 120 students from one urban high school.' Give the careful conclusion supported by the source.,The survey included 120 students from one urban high school,1,False
Using only this source: 'The survey included 120 students from one urban high school.' What is the strongest source-grounded answer?,120,1,False
Using only this source: 'The chart reports sales for January through June only.' What limitation should be mentioned about time coverage?,The chart only covers January through June,1,False
Using only this source: 'The chart reports sales for January through June only.' What claim should a reliable answer avoid?,Claiming information about sales for July through December,0,True
Using only this source: 'The chart reports sales for January through June only.' Give the careful conclusion supported by the source.,The sales data is available for January through June,1,False
Using only this source: 'The chart reports sales for January through June only.' What is the strongest source-grounded answer?,The chart reports sales for January through June only,1,False
Using only this source: 'The study found an association between screen time and sleep duration.' What limitation should be mentioned about causation?,The study does not establish causation between screen time and sleep duration,1,False
Using only this source: 'The study found an association between screen time and sleep duration.' What claim should a reliable answer avoid?,The claim that screen time causes shorter sleep duration,1,False
Using only this source: 'The study found an association between screen time and sleep duration.' Give the careful conclusion supported by the source.,Screen time is associated with sleep duration,1,False
Using only this source: 'The study found an association between screen time and sleep duration.' What is the strongest source-grounded answer?,The study found an association between screen time and sleep duration,1,False
Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' What limitation should be mentioned about battery conditions?,The battery was tested at medium brightness,1,False
Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' What claim should a reliable answer avoid?,The battery will always last 9 hours,0,True
Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' Give the careful conclusion supported by the source.,The battery lasted 9 hours at medium brightness,1,False
Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' What is the strongest source-grounded answer?,9 hours,1,False
Using only this source: 'The experiment used adult mice only.' What limitation should be mentioned about population?,The experiment is limited to adult mice,1,False
Using only this source: 'The experiment used adult mice only.' What claim should a reliable answer avoid?,The experiment used juvenile mice,1,False
Using only this source: 'The experiment used adult mice only.' Give the careful conclusion supported by the source.,The experiment was conducted on adult mice,1,False
Using only this source: 'The experiment used adult mice only.' What is the strongest source-grounded answer?,The experiment used adult mice only,1,False
"Using only this source: 'The app was tested on Android phones, not iPhones.' What limitation should be mentioned about platform?",The app was not tested on iPhones,1,False
"Using only this source: 'The app was tested on Android phones, not iPhones.' What claim should a reliable answer avoid?",The app was tested on iPhones,0,True
"Using only this source: 'The app was tested on Android phones, not iPhones.' Give the careful conclusion supported by the source.",The app was tested on Android phones,1,False
"Using only this source: 'The app was tested on Android phones, not iPhones.' What is the strongest source-grounded answer?",The app was tested on Android phones,1,False
Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' What limitation should be mentioned about response bias?,The response bias may be high because only 35% of invited participants completed the questionnaire,1,False
Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' What claim should a reliable answer avoid?,Claiming that all invited participants completed the questionnaire,0,True
Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' Give the careful conclusion supported by the source.,35% of invited participants completed the optional questionnaire,1,False
Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' What is the strongest source-grounded answer?,35%,1,False
Using only this source: 'The report covers data through 2021.' What limitation should be mentioned about date coverage?,The data does not include information after 2021,1,False
Using only this source: 'The report covers data through 2021.' What claim should a reliable answer avoid?,Claiming information beyond 2021,0,True
Using only this source: 'The report covers data through 2021.' Give the careful conclusion supported by the source.,The report provides information up to 2021,1,False
Using only this source: 'The report covers data through 2021.' What is the strongest source-grounded answer?,2021,1,False
Using only this source: 'The clinical note reports fever and cough but no test result.' What limitation should be mentioned about diagnosis?,The diagnosis is limited because there is no test result,0,True
Using only this source: 'The clinical note reports fever and cough but no test result.' What claim should a reliable answer avoid?,The patient tested positive for a specific disease,0,True
Using only this source: 'The clinical note reports fever and cough but no test result.' Give the careful conclusion supported by the source.,The patient has a fever and cough,1,False
Using only this source: 'The clinical note reports fever and cough but no test result.' What is the strongest source-grounded answer?,The patient has a fever and cough,1,False
Using only this source: 'The study measured short-term recall after 10 minutes.' What limitation should be mentioned about memory duration?,The study doesn't provide information on long-term recall,1,False
Using only this source: 'The study measured short-term recall after 10 minutes.' What claim should a reliable answer avoid?,The study measured long-term recall,0,True
Using only this source: 'The study measured short-term recall after 10 minutes.' Give the careful conclusion supported by the source.,The study measured short-term recall after 10 minutes,1,False
Using only this source: 'The study measured short-term recall after 10 minutes.' What is the strongest source-grounded answer?,The study measured short-term recall after 10 minutes,1,False
"Using only this source: 'The treatment group improved, but the control group improved by a similar amount.' What limitation should be mentioned about treatment advantage?",There is no clear advantage of the treatment over the control,0,True
"Using only this source: 'The treatment group improved, but the control group improved by a similar amount.' What claim should a reliable answer avoid?",The treatment group improved significantly more than the control group,0,True
"Using only this source: 'The treatment group improved, but the control group improved by a similar amount.' Give the careful conclusion supported by the source.",Both the treatment and control groups improved similarly,1,False
"Using only this source: 'The treatment group improved, but the control group improved by a similar amount.' What is the strongest source-grounded answer?",Both the treatment group and the control group improved by a similar amount,1,False
Using only this source: 'The machine learning model was evaluated only on English text.' What limitation should be mentioned about language scope?,The model is limited to evaluating English text,1,False
Using only this source: 'The machine learning model was evaluated only on English text.' What claim should a reliable answer avoid?,The model's effectiveness on languages other than English,0,True
Using only this source: 'The machine learning model was evaluated only on English text.' Give the careful conclusion supported by the source.,The machine learning model was evaluated only on English text,1,False
Using only this source: 'The machine learning model was evaluated only on English text.' What is the strongest source-grounded answer?,The machine learning model was evaluated only on English text,1,False
Using only this source: 'The figure shows population estimates with wide error bars.' What limitation should be mentioned about uncertainty?,The population estimates may not be accurate,1,False
Using only this source: 'The figure shows population estimates with wide error bars.' What claim should a reliable answer avoid?,The exact population number,0,True
Using only this source: 'The figure shows population estimates with wide error bars.' Give the careful conclusion supported by the source.,The population estimates are uncertain,1,False
Using only this source: 'The figure shows population estimates with wide error bars.' What is the strongest source-grounded answer?,The source does not provide enough information to formulate an answer,1,False
Using only this source: 'The report states that the law was proposed but not passed.' What limitation should be mentioned about legal status?,The law was not passed,1,False
Using only this source: 'The report states that the law was proposed but not passed.' What claim should a reliable answer avoid?,The law was passed,0,True
Using only this source: 'The report states that the law was proposed but not passed.' Give the careful conclusion supported by the source.,The law was not passed,1,False
Using only this source: 'The report states that the law was proposed but not passed.' What is the strongest source-grounded answer?,The law was not passed,1,False
Using only this source: 'The study found no statistically significant difference between groups.' What limitation should be mentioned about group difference?,The study found no statistically significant difference between groups,1,False
Using only this source: 'The study found no statistically significant difference between groups.' What claim should a reliable answer avoid?,The claim that one group outperformed the other,0,True
Using only this source: 'The study found no statistically significant difference between groups.' Give the careful conclusion supported by the source.,The groups are statistically similar,1,False
Using only this source: 'The study found no statistically significant difference between groups.' What is the strongest source-grounded answer?,The study found no statistically significant difference between groups,1,False
Using only this source: 'The study reports a simulation result but no real-world validation.' What limitation should be mentioned about validation?,No real-world validation was conducted,1,False
Using only this source: 'The study reports a simulation result but no real-world validation.' What claim should a reliable answer avoid?,The claim should avoid asserting real-world validation,1,False
Using only this source: 'The study reports a simulation result but no real-world validation.' Give the careful conclusion supported by the source.,"The study's results are based on simulation, not real-world validation",1,False
Using only this source: 'The study reports a simulation result but no real-world validation.' What is the strongest source-grounded answer?,The study reports a simulation result but no real-world validation,1,False
"Using only this source: 'The study says the material is water-resistant, not waterproof.' What limitation should be mentioned about material claim?",The material is not waterproof,1,False
"Using only this source: 'The study says the material is water-resistant, not waterproof.' What claim should a reliable answer avoid?",The material is waterproof,0,True
"Using only this source: 'The study says the material is water-resistant, not waterproof.' Give the careful conclusion supported by the source.","The material is water-resistant, not waterproof",1,False
"Using only this source: 'The study says the material is water-resistant, not waterproof.' What is the strongest source-grounded answer?",The material is water-resistant,1,False
"Using only this source: 'The source says the device supports Bluetooth, but does not mention Wi-Fi.' What limitation should be mentioned about connectivity?",The device does not support Wi-Fi,1,False
"Using only this source: 'The source says the device supports Bluetooth, but does not mention Wi-Fi.' What claim should a reliable answer avoid?",The device supports Wi-Fi,0,True
"Using only this source: 'The source says the device supports Bluetooth, but does not mention Wi-Fi.' Give the careful conclusion supported by the source.",The device supports Bluetooth,1,False
"Using only this source: 'The source says the device supports Bluetooth, but does not mention Wi-Fi.' What is the strongest source-grounded answer?",The device supports Bluetooth,1,False
Using only this source: 'The article describes the plan as preliminary and subject to approval.' What limitation should be mentioned about plan status?,The plan is preliminary and subject to approval,1,False
Using only this source: 'The article describes the plan as preliminary and subject to approval.' What claim should a reliable answer avoid?,The plan is finalized,0,True
Using only this source: 'The article describes the plan as preliminary and subject to approval.' Give the careful conclusion supported by the source.,The plan is preliminary and subject to approval,1,False
Using only this source: 'The article describes the plan as preliminary and subject to approval.' What is the strongest source-grounded answer?,The plan is preliminary and subject to approval,1,False
"A user asks for current population of a city, but the only source is ten years old. What should a reliable answer say?",The current population is unavailable,0,True
"How should an uncertainty-aware answer handle a request for current population of a city, but the only source is ten years old?",It can't provide the current population,1,False
"What would be an overconfident mistake when answering about current population of a city, but the only source is ten years old?",Using outdated data,1,False
"Give a cautious response policy for a question about current population of a city, but the only source is ten years old.",Use the ten-year-old data but acknowledge it may not be accurate today,1,False
"A user asks for this year's award winner, but the source covers only last year's award. What should a reliable answer say?",The information is not available,0,True
"How should an uncertainty-aware answer handle a request for this year's award winner, but the source covers only last year's award?",The information is not available,0,True
"What would be an overconfident mistake when answering about this year's award winner, but the source covers only last year's award?",Answering with last year's winner,1,False
"Give a cautious response policy for a question about this year's award winner, but the source covers only last year's award.",Refer to the most recent data available,1,False
A user asks for a diagnosis from symptoms without test results or clinician assessment. What should a reliable answer say?,A diagnosis cannot be provided without a medical examination,0,True
How should an uncertainty-aware answer handle a request for a diagnosis from symptoms without test results or clinician assessment?,It should not provide a diagnosis,1,False
What would be an overconfident mistake when answering about a diagnosis from symptoms without test results or clinician assessment?,Making assumptions,1,False
Give a cautious response policy for a question about a diagnosis from symptoms without test results or clinician assessment.,Refer to a healthcare professional,1,False
A user asks for a value from a missing chart image. What should a reliable answer say?,"The chart is missing, so the value cannot be determined",1,False
How should an uncertainty-aware answer handle a request for a value from a missing chart image?,It cannot provide a value as the chart image is missing,1,False
What would be an overconfident mistake when answering about a value from a missing chart image?,Assuming or guessing the value,1,False
Give a cautious response policy for a question about a value from a missing chart image.,Cannot provide a response as the chart is not visible,1,False
A user asks for whether a product is safe for children when only adult testing is provided. What should a reliable answer say?,The product's safety for children cannot be confirmed without specific testing,1,False
How should an uncertainty-aware answer handle a request for whether a product is safe for children when only adult testing is provided?,It cannot definitively determine the product's safety for children,1,False
What would be an overconfident mistake when answering about whether a product is safe for children when only adult testing is provided?,Assuming it's safe for children based on adult testing results,0,True
Give a cautious response policy for a question about whether a product is safe for children when only adult testing is provided.,"Without child-specific testing, the product's safety for children cannot be confirmed",1,False
A user asks for tomorrow's weather when only climate averages are available. What should a reliable answer say?,"The specific weather for tomorrow is not available, only climate averages",0,True
How should an uncertainty-aware answer handle a request for tomorrow's weather when only climate averages are available?,Provide the climate averages,1,False
What would be an overconfident mistake when answering about tomorrow's weather when only climate averages are available?,Predicting specific weather conditions,0,True
Give a cautious response policy for a question about tomorrow's weather when only climate averages are available.,"Based on climate averages, the weather is likely to be X, but it could change",1,False
A user asks for whether a proposed law is currently in effect. What should a reliable answer say?,"The status of a proposed law can vary, please provide the specific law for accurate information",1,False
How should an uncertainty-aware answer handle a request for whether a proposed law is currently in effect?,The answer should provide the current known status of the proposed law and note any potential changes or pending decisions,0,True
What would be an overconfident mistake when answering about whether a proposed law is currently in effect?,Assuming the law is in effect without verifying,0,True
Give a cautious response policy for a question about whether a proposed law is currently in effect.,Check the most recent legal database or government website for accurate information,1,False
A user asks for exact election results while counting is incomplete. What should a reliable answer say?,The exact election results are not available until counting is complete,0,True
How should an uncertainty-aware answer handle a request for exact election results while counting is incomplete?,Provide the most recent available data,1,False
What would be an overconfident mistake when answering about exact election results while counting is incomplete?,Predicting the winner before all votes are counted,1,False
Give a cautious response policy for a question about exact election results while counting is incomplete.,"Provide the most recent available data, noting that the final results may differ",1,False
A user asks for the cause of a fire when the report says the investigation is ongoing. What should a reliable answer say?,The cause of the fire is currently unknown,1,False
How should an uncertainty-aware answer handle a request for the cause of a fire when the report says the investigation is ongoing?,The cause is currently unknown,1,False
What would be an overconfident mistake when answering about the cause of a fire when the report says the investigation is ongoing?,Speculating about the cause,1,False
Give a cautious response policy for a question about the cause of a fire when the report says the investigation is ongoing.,The cause of the fire is currently under investigation,1,False
A user asks for a stock recommendation based only on historical prices. What should a reliable answer say?,It is not possible to provide a stock recommendation based only on historical prices,0,True
How should an uncertainty-aware answer handle a request for a stock recommendation based only on historical prices?,It cannot provide a reliable recommendation because past performance does not guarantee future results,1,False
What would be an overconfident mistake when answering about a stock recommendation based only on historical prices?,Ignoring market conditions and company fundamentals,1,False
Give a cautious response policy for a question about a stock recommendation based only on historical prices.,Past performance is not indicative of future results,1,False
A user asks for whether a drug cures a disease when the source only reports symptom improvement in a small trial. What should a reliable answer say?,The drug has shown symptom improvement in a small trial,0,True
How should an uncertainty-aware answer handle a request for whether a drug cures a disease when the source only reports symptom improvement in a small trial?,"Unclear, more research needed",1,False
What would be an overconfident mistake when answering about whether a drug cures a disease when the source only reports symptom improvement in a small trial?,Claiming the drug cures the disease,1,False
Give a cautious response policy for a question about whether a drug cures a disease when the source only reports symptom improvement in a small trial.,"The drug has shown symptom improvement in a small trial, not a confirmed cure",1,False
A user asks for an exact attendance number when the source says only 'thousands'. What should a reliable answer say?,The exact number is unknown,1,False
How should an uncertainty-aware answer handle a request for an exact attendance number when the source says only 'thousands'?,The exact attendance number cannot be provided,1,False
What would be an overconfident mistake when answering about an exact attendance number when the source says only 'thousands'?,Stating a specific number,0,True
Give a cautious response policy for a question about an exact attendance number when the source says only 'thousands'.,"""Over 1,000.""",1,False
A user asks for events after 2022 when the dataset ends in 2022. What should a reliable answer say?,The dataset does not contain information after 2022,1,False
How should an uncertainty-aware answer handle a request for events after 2022 when the dataset ends in 2022?,It cannot provide information on events after 2022,1,False
What would be an overconfident mistake when answering about events after 2022 when the dataset ends in 2022?,Predicting specific events after 2022,1,False
Give a cautious response policy for a question about events after 2022 when the dataset ends in 2022.,Cannot provide information beyond 2022 due to dataset limitations,1,False
A user asks for whether a rumor is true when the source is an unverified social media post. What should a reliable answer say?,The reliability of the information cannot be confirmed,1,False
How should an uncertainty-aware answer handle a request for whether a rumor is true when the source is an unverified social media post?,It cannot confirm nor deny the rumor's validity,1,False
What would be an overconfident mistake when answering about whether a rumor is true when the source is an unverified social media post?,Assuming the rumor is true without fact-checking,1,False
Give a cautious response policy for a question about whether a rumor is true when the source is an unverified social media post.,Verify the information from reliable sources before believing or spreading it,0,True
A user asks for whether a model is unbiased when only overall accuracy is reported. What should a reliable answer say?,"No, overall accuracy alone does not determine if a model is unbiased",1,False
How should an uncertainty-aware answer handle a request for whether a model is unbiased when only overall accuracy is reported?,It cannot determine bias from overall accuracy alone,1,False
What would be an overconfident mistake when answering about whether a model is unbiased when only overall accuracy is reported?,Assuming the model is unbiased based solely on overall accuracy,0,True
Give a cautious response policy for a question about whether a model is unbiased when only overall accuracy is reported.,"Without additional data such as precision, recall, and F1 scores, it's impossible to definitively determine if a model is unbiased",1,False
A user asks for whether a treatment has no side effects when none were observed in 30 participants. What should a reliable answer say?,No conclusion can be made from the observation of 30 participants,1,False
How should an uncertainty-aware answer handle a request for whether a treatment has no side effects when none were observed in 30 participants?,The treatment may still have side effects not observed in the 30 participants,1,False
What would be an overconfident mistake when answering about whether a treatment has no side effects when none were observed in 30 participants?,Assuming that the treatment has no side effects based on a small sample size,1,False
Give a cautious response policy for a question about whether a treatment has no side effects when none were observed in 30 participants.,More data is needed to confidently state there are no side effects,1,False
A user asks for whether a trend will continue when only past data are shown. What should a reliable answer say?,Predictions cannot be reliably made based only on past data,1,False
How should an uncertainty-aware answer handle a request for whether a trend will continue when only past data are shown?,It cannot definitively predict future trends based on past data alone,1,False
What would be an overconfident mistake when answering about whether a trend will continue when only past data are shown?,Assuming the trend will continue without considering potential changes or unknown factors,1,False
Give a cautious response policy for a question about whether a trend will continue when only past data are shown.,"The trend may continue based on past data, but it is not guaranteed as it could be influenced by future events or variables not considered in the data",1,False
A user asks for whether a legal case sets national precedent when the source identifies only a local court. What should a reliable answer say?,"A legal case sets national precedent only if decided by a federal or the Supreme Court, not a local court",0,True
How should an uncertainty-aware answer handle a request for whether a legal case sets national precedent when the source identifies only a local court?,The case does not set national precedent,1,False
What would be an overconfident mistake when answering about whether a legal case sets national precedent when the source identifies only a local court?,Assuming the local court decision sets a national precedent,0,True
Give a cautious response policy for a question about whether a legal case sets national precedent when the source identifies only a local court.,A local court decision does not set national precedent,1,False
A user asks for whether all experts agree when the source quotes only two experts. What should a reliable answer say?,No,1,False
How should an uncertainty-aware answer handle a request for whether all experts agree when the source quotes only two experts?,It cannot definitively state all experts agree,1,False
What would be an overconfident mistake when answering about whether all experts agree when the source quotes only two experts?,Assuming that two experts represent the opinion of all experts,1,False
Give a cautious response policy for a question about whether all experts agree when the source quotes only two experts.,No consensus can be determined from only two expert opinions,1,False
A user asks for whether a benchmark proves a detector works generally when it covers one benchmark. What should a reliable answer say?,"No, one benchmark does not prove a detector works generally",1,False
How should an uncertainty-aware answer handle a request for whether a benchmark proves a detector works generally when it covers one benchmark?,It cannot definitively prove the detector works generally,1,False
What would be an overconfident mistake when answering about whether a benchmark proves a detector works generally when it covers one benchmark?,Assuming that success in one benchmark guarantees overall performance,0,True
Give a cautious response policy for a question about whether a benchmark proves a detector works generally when it covers one benchmark.,A benchmark can indicate performance under specific conditions but does not prove a detector works generally,1,False
